fog/light/4520_2276Q801_339_torchvision.jpg,0.09258324450824515
fog/high/1672D721_20200401_OH01_DG06_2_23_torchvision.jpg,0.052542306385019805
fog/high/4520_2570Z751_499_torchvision.jpg,0.05945634391763955
fog/high/7815_2175R782_825_torchvision.jpg,0.018318933980021358
fog/high/7815_2272E381_835_torchvision.jpg,0.03723107961912983
fog/high/1578X721_20200409_OH01_DG06_2_26_torchvision.jpg,0.09722057759247561
fog/high/7815_1773A891_655_torchvision.jpg,0.01022993098366708
fog/high/4520_1579D111_176_torchvision.jpg,0.02809810002346428
fog/high/4520_2079X191_202_torchvision.jpg,0.11365211112031628
fog/high/2074D021_20200512_OH01_DG06_2_1_torchvision.jpg,0.041244104864355896
fog/high/7815_2074W041_753_torchvision.jpg,0.0696385491799874
fog/high/4520_2479B613_478_torchvision.jpg,0.10292718678043335
fog/high/7815_2071X121_719_torchvision.jpg,0.049832411946430365
fog/high/1974Z931_20200513_OH01_DG06_2_10_torchvision.jpg,0.056762129911919826
fog/high/4520_2976R491_579_torchvision.jpg,0.03744623466700034
fog/high/1676Z713_20200403_OH01_DG06_2_21_torchvision.jpg,0.06836061474943705
fog/high/4520_2278X322_355_torchvision.jpg,0.028601005952363458
fog/high/7815_17714084_650_torchvision.jpg,0.05993915121562422
fog/high/4520_22671862_246_torchvision.jpg,0.05948125648968172
fog/high/7815_2273B242_838_torchvision.jpg,0.033430776071093994
fog/high/4520_2275W413_331_torchvision.jpg,0.07480371825945638
fog/high/7815_1974Y191_699_torchvision.jpg,0.035216181189475955
fog/high/7815_2175X524_831_torchvision.jpg,0.12285351343005639
fog/high/1970Y932_20200429_OH01_DG06_2_3_torchvision.jpg,0.03426393286281794
fog/high/4520_2176W912_230_torchvision.jpg,0.03589454152410203
fog/high/4520_2368B712_379_torchvision.jpg,0.0703047754692513
fog/high/1974X941_20200513_OH01_DG06_2_5_torchvision.jpg,0.03883498859508107
fog/high/4520_2579W092_514_torchvision.jpg,0.03408891516402357
fog/high/4520_22683991_250_torchvision.jpg,0.03465990504311478
fog/high/4520_2279P971_356_torchvision.jpg,0.05624641532153116
fog/high/7815_2073E702_724_torchvision.jpg,0.04418465012556691
fog/high/4520_2273Z691_286_torchvision.jpg,0.03385467000947515
fog/high/2074P332_20200512_OH01_DG06_2_21_torchvision.jpg,0.08681084557655984
fog/high/4520_23682211_374_torchvision.jpg,0.059711650367129554
fog/high/4520_2275E033_316_torchvision.jpg,0.0576121526594759
fog/high/7815_2174W022_807_torchvision.jpg,0.07252875980638983
fog/high/4520_2275P311_323_torchvision.jpg,0.043605769197773384
fog/high/4520_2580A271_517_torchvision.jpg,0.04716423864514922
fog/high/4520_26712963_529_torchvision.jpg,0.024435064080261058
fog/high/2174H163_20200512_OH01_DG06_2_6_torchvision.jpg,0.01758739605504416
fog/high/7815_1472E721_599_torchvision.jpg,0.03386666675406035
fog/high/7815_1474C901_603_torchvision.jpg,0.04950765426055624
fog/high/4520_33732782_591_torchvision.jpg,0.07359331223325641
fog/high/4520_2470D142_460_torchvision.jpg,0.04782818321250077
fog/high/4520_2269E181_257_torchvision.jpg,0.03160686117769683
fog/high/4520_2373R171_418_torchvision.jpg,0.041355149458187725
fog/high/7815_2174S562_805_torchvision.jpg,0.08057908135756968
fog/high/4520_2371P821_393_torchvision.jpg,0.056548641247415
fog/high/4520_2577A732_508_torchvision.jpg,0.05905715203990432
fog/high/4520_2473P861_471_torchvision.jpg,0.0764389074579235
fog/high/4520_2580C561_518_torchvision.jpg,0.0597280992306936
fog/high/4520_2271Z911_270_torchvision.jpg,0.02687834618795318
fog/high/4520_2469Q371_458_torchvision.jpg,0.08972999695414928
fog/high/4520_2976P562_577_torchvision.jpg,0.044745317033128666
fog/high/4520_2478X071_476_torchvision.jpg,0.08437541231833694
fog/high/4520_2377G914_435_torchvision.jpg,0.056214512577739066
fog/high/1578X721_20200409_OH01_DG06_2_13_torchvision.jpg,0.06576057778413799
fog/high/7815_1970X023_687_torchvision.jpg,0.06547274355719511
fog/high/4520_2276C961_334_torchvision.jpg,0.06213430300057667
fog/high/4520_26711933_527_torchvision.jpg,0.03613491639585911
fog/high/4520_2465C661_450_torchvision.jpg,0.06357233224352928
fog/high/4520_2478E202_475_torchvision.jpg,0.08610891104250598
fog/high/4520_2266B001_245_torchvision.jpg,0.04890652755107144
fog/high/1778D521_20200514_OH01_DG06_2_15_torchvision.jpg,0.05077151809230665
fog/high/4592_7998A981_594_torchvision.jpg,0.03602752694883502
fog/high/7815_2175Y551_832_torchvision.jpg,0.05712100475467546
fog/high/7815_1874H221_670_torchvision.jpg,0.03865283475618684
fog/high/7815_2068C701_714_torchvision.jpg,0.07065580299798833
fog/high/4520_2182Z551_244_torchvision.jpg,0.0741294152590641
fog/high/4520_2467D081_454_torchvision.jpg,0.05796088493195318
fog/high/7815_1479Y162_606_torchvision.jpg,0.03853691954242464
fog/high/4520_30731611_580_torchvision.jpg,0.06583630408572351
fog/high/4520_2366D551_365_torchvision.jpg,0.043173136311834164
fog/high/4520_2275P831_324_torchvision.jpg,0.07697267287946798
fog/high/4592_7998E272_595_torchvision.jpg,0.05693744047911957
fog/high/4520_1680Z272_183_torchvision.jpg,0.03565426503473686
fog/high/2074D721_20200512_OH01_DG06_2_18_torchvision.jpg,0.04700592635802992
fog/high/7815_1674G721_630_torchvision.jpg,0.06827784234084462
fog/high/4520_2271D423_263_torchvision.jpg,0.04736844472543659
fog/high/4520_2466Q872_452_torchvision.jpg,0.07077243835508235
fog/high/1578X721_20200409_OH01_DG06_2_16_torchvision.jpg,0.05655699472477767
fog/high/1974Z931_20200513_OH01_DG06_2_11_torchvision.jpg,0.03902638472393831
fog/high/7815_2075Z821_774_torchvision.jpg,0.03694989280662276
fog/high/4520_2175E771_220_torchvision.jpg,0.06899786468304946
fog/high/1974X582_20200513_OH01_DG06_2_16_torchvision.jpg,0.02235031729363377
fog/high/4520_2771R621_544_torchvision.jpg,0.03886014932551555
fog/high/4520_2575Y082_505_torchvision.jpg,0.030789288429798202
fog/high/4520_26714081_532_torchvision.jpg,0.02558584972728158
fog/high/2074D022_20200512_OH01_DG06_2_5_torchvision.jpg,0.04673039158943377
fog/high/7815_1871P741_668_torchvision.jpg,0.04712382528173018
fog/high/1679R341_20200409_OH01_DG06_2_29_torchvision.jpg,0.05681901149023686
fog/high/1578X721_20200409_OH01_DG06_2_25_torchvision.jpg,0.02548161453920356
fog/high/2074P713_20200513_OH01_DG06_2_5_torchvision.jpg,0.03775425304288773
fog/high/4520_2273H311_279_torchvision.jpg,0.03625669445162069
fog/high/7815_2075S791_766_torchvision.jpg,0.04711605000911692
fog/high/4520_2080E752_205_torchvision.jpg,0.05302124287611727
fog/high/4520_2275A736_309_torchvision.jpg,0.08610585675919875
fog/high/7815_2175S351_826_torchvision.jpg,0.030082993087319508
fog/high/4520_2274B693_290_torchvision.jpg,0.07154744461318667
fog/high/4520_2273E292_274_torchvision.jpg,0.06807551767128282
fog/high/7815_1975C371_703_torchvision.jpg,0.02769464894634987
fog/high/4520_2273E613_276_torchvision.jpg,0.05070851498964109
fog/high/2074D022_20200512_OH01_DG06_2_4_torchvision.jpg,0.07299630194018615
fog/high/7815_2173F931_787_torchvision.jpg,0.05568826401400228
fog/high/7815_2173X852_791_torchvision.jpg,0.07811204198990573
snow/light/7815_1875D311_676_torchvision.jpg,0.010749074055575496
snow/light/7815_1874H522_671_torchvision.jpg,0.03237388446397825
snow/light/4520_2274Q121_301_torchvision.jpg,0.02736115995993986
snow/light/7815_2274S224_846_torchvision.jpg,0.005264885171996499
snow/light/4520_2171Y184_218_torchvision.jpg,0.014515145612101253
snow/light/2074P871_20200512_OH01_DG06_2_16_torchvision.jpg,0.0044649322833320015
snow/light/4520_1679H301_179_torchvision.jpg,0.03726999673254121
snow/light/7815_2273A963_836_torchvision.jpg,0.014769143310433339
snow/light/7815_2175B461_816_torchvision.jpg,0.02301763378368857
snow/light/4520_2479S411_485_torchvision.jpg,0.02525469987085509
snow/light/1775D301_20200403_OH01_DG06_2_15_torchvision.jpg,0.03376348759007246
snow/light/1974X943_20200513_OH01_DG06_2_4_torchvision.jpg,0.024486714548632566
snow/light/2075X451_20200507_OH01_DG06_2_31_torchvision.jpg,0.03873016277701734
snow/light/7815_1677R182_639_torchvision.jpg,0.01135217396123324
snow/light/4520_2366W642_368_torchvision.jpg,0.01165176851114971
snow/light/7815_1575E181_614_torchvision.jpg,0.007383597554805394
snow/light/4520_2275F241_322_torchvision.jpg,0.04204254131719793
snow/light/4520_2479C991_479_torchvision.jpg,0.005684189012842636
snow/light/4520_2374W756_429_torchvision.jpg,0.021964875654637797
snow/light/1672B291_20200401_OH01_DG06_2_18_torchvision.jpg,0.020855262717974252
snow/light/7815_1774E441_656_torchvision.jpg,0.018457401976346818
snow/light/4520_2369H471_384_torchvision.jpg,0.02307504034864311
snow/light/4520_2176G121_225_torchvision.jpg,0.023558121750730635
snow/light/4520_2171S981_217_torchvision.jpg,0.01571493869373091
snow/light/7815_2273R381_845_torchvision.jpg,0.028930103618339878
snow/light/7815_1675Z631_634_torchvision.jpg,0.011104989690111356
snow/light/7815_1673S341_628_torchvision.jpg,0.03715332009231379
snow/light/7815_1577H791_621_torchvision.jpg,0.018374602030455264
snow/light/4520_2273H414_282_torchvision.jpg,0.01607389220179554
snow/light/4520_2271Q021_266_torchvision.jpg,0.023948428976340603
snow/light/4520_2181S751_241_torchvision.jpg,0.030296686287853588
snow/light/7815_1770G201_643_torchvision.jpg,0.04102297305679297
snow/light/4520_21683381_212_torchvision.jpg,0.0395912238205026
snow/light/4520_26713497_531_torchvision.jpg,0.01689377985729844
snow/light/7815_1866G461_665_torchvision.jpg,0.035217740544248886
snow/light/1679R341_20200409_OH01_DG06_2_11_torchvision.jpg,0.03246132151023839
snow/light/4520_2372P381_404_torchvision.jpg,0.056186898192177384
snow/light/4520_2371D341_392_torchvision.jpg,0.023860553023065504
snow/light/4520_2480X551_491_torchvision.jpg,0.04339304527584099
snow/light/1672D721_20200401_OH01_DG06_2_24_torchvision.jpg,0.019684599788985346
snow/light/7815_2175S483_827_torchvision.jpg,0.045080746601872036
snow/light/4520_21771203_234_torchvision.jpg,0.011412719060642356
snow/light/1974H803_20200513_OH01_DG06_2_1_torchvision.jpg,0.015685319950446995
snow/light/7815_1573R351_611_torchvision.jpg,0.0054529348571687305
snow/light/4520_2779C931_555_torchvision.jpg,0.04725665997468513
snow/light/1674Z812_20200416_OH01_DG06_2_25_torchvision.jpg,0.00768284040658758
snow/light/4520_1978Z452_192_torchvision.jpg,0.009174946373068356
snow/light/7815_2075X332_768_torchvision.jpg,0.039888778764245694
snow/light/7815_2175R782_825_torchvision.jpg,0.005816843620062737
snow/light/4520_28721031_559_torchvision.jpg,0.0383070528183215
snow/light/7815_1773A891_655_torchvision.jpg,0.0167493716988198
snow/light/4520_2271W933_268_torchvision.jpg,0.025453053278856982
snow/light/4520_2678B742_534_torchvision.jpg,0.0077575364715372795
snow/light/4520_2381C753_444_torchvision.jpg,0.01160153900822332
snow/light/7815_1966F013_682_torchvision.jpg,0.03817192004950965
snow/light/4520_2175F902_223_torchvision.jpg,0.039438193605090516
snow/light/7815_2075F643_763_torchvision.jpg,0.006980269449338658
snow/light/4520_2877B231_565_torchvision.jpg,0.023088017288511665
snow/light/4520_2078R041_196_torchvision.jpg,0.05104289091407926
snow/light/7815_2175W952_829_torchvision.jpg,0.030708663404152556
snow/light/4520_2274D051_295_torchvision.jpg,0.03410508773222867
snow/light/7815_1974Z462_701_torchvision.jpg,0.027149684801792143
snow/light/7815_1775D511_658_torchvision.jpg,0.03742152453653488
snow/light/4520_2278X322_355_torchvision.jpg,0.013368850408964189
snow/light/7815_17714084_650_torchvision.jpg,0.03860602757249736
snow/light/4520_2274E063_296_torchvision.jpg,0.02657122135727997
snow/light/1974X955_20200513_OH01_DG06_2_13_torchvision.jpg,0.007856575199729968
snow/light/2073A262_20200511_OH01_DG06_2_5_torchvision.jpg,0.04758319548246094
snow/light/7815_2273B242_838_torchvision.jpg,0.022822031367298143
snow/light/7815_2175R643_822_torchvision.jpg,0.005107230961461157
snow/light/7815_2175X524_831_torchvision.jpg,0.027266798784925335
snow/light/7815_2074C082_730_torchvision.jpg,0.028703745078669483
snow/light/7815_1575Y463_616_torchvision.jpg,0.026845582491871824
snow/light/1974X955_20200513_OH01_DG06_2_18_torchvision.jpg,0.017309192055906752
snow/light/7815_1477F671_605_torchvision.jpg,0.040799547254545473
snow/light/4520_2680X621_540_torchvision.jpg,0.03090661599451662
snow/light/4520_2272X161_272_torchvision.jpg,0.023333127372564787
snow/light/1974X882_20200513_OH01_DG06_2_20_torchvision.jpg,0.01654582052112491
snow/light/2074P352_20200512_OH01_DG06_2_5_torchvision.jpg,0.026277330704672388
snow/light/7815_1974Y687_700_torchvision.jpg,0.03864895345064932
snow/light/4520_2470R781_465_torchvision.jpg,0.022578670956698615
snow/light/4520_2176Q791_226_torchvision.jpg,0.02186700224588461
snow/light/7815_2172E981_779_torchvision.jpg,0.08141954191817417
snow/light/4520_2275P311_323_torchvision.jpg,0.005477446876536836
snow/light/4520_2372C181_400_torchvision.jpg,0.025209369906762834
snow/light/1674Z011_20200416_OH01_DG06_2_13_torchvision.jpg,0.012533960599375983
snow/light/4520_2270H831_261_torchvision.jpg,0.006373068478553292
snow/light/4520_2277Z471_352_torchvision.jpg,0.006135362809565086
snow/light/7815_2074H233_745_torchvision.jpg,0.02829554091048286
snow/light/7815_1871X581_669_torchvision.jpg,0.03719774867327438
snow/light/1674Z812_20200416_OH01_DG06_2_21_torchvision.jpg,0.061430209362752085
snow/light/4520_2580R821_519_torchvision.jpg,0.026595210573890013
snow/light/1775D821_20200403_OH01_DG06_2_12_torchvision.jpg,0.013662243616504807
snow/light/1679R341_20200409_OH01_DG06_2_12_torchvision.jpg,0.049816928189679345
snow/light/4520_23681065_372_torchvision.jpg,0.017126829629339438
snow/light/7815_1675W871_633_torchvision.jpg,0.03630069461324346
snow/light/7815_2174S562_805_torchvision.jpg,0.024315823750771168
snow/light/4520_2473P861_471_torchvision.jpg,0.03297774315107545
snow/light/4520_2080X442_207_torchvision.jpg,0.01055433007863594
snow/light/4520_2275E122_318_torchvision.jpg,0.04302597851977612
snow/light/1974X181_20200513_OH01_DG06_2_1_torchvision.jpg,0.046138140825494896
snow/light/7815_17724802_653_torchvision.jpg,0.0052254922707594955
snow/light/4520_2271Z911_270_torchvision.jpg,0.02934892815017316
snow/light/4520_2679X672_537_torchvision.jpg,0.021773513157641658
snow/light/4520_2373A412_411_torchvision.jpg,0.014377490276400628
snow/light/4520_2176Z412_232_torchvision.jpg,0.04969858954090178
snow/light/4520_2372A131_397_torchvision.jpg,0.024755809308000053
snow/light/7815_1970X023_687_torchvision.jpg,0.017042326507850394
snow/light/4520_2465C661_450_torchvision.jpg,0.041929679356489793
snow/light/7815_1673F261_625_torchvision.jpg,0.018800920777711824
snow/light/4520_2478E202_475_torchvision.jpg,0.038526204178511714
snow/light/7815_1678P861_642_torchvision.jpg,0.05098375896658194
snow/light/7815_1473Z411_602_torchvision.jpg,0.040003640835518446
snow/light/4520_2275E097_317_torchvision.jpg,0.014636233123896763
snow/light/7815_2074A921_728_torchvision.jpg,0.00915020715857705
snow/light/4520_2274H202_299_torchvision.jpg,0.02728005561679244
snow/light/1778D551_20200514_OH01_DG06_2_5_torchvision.jpg,0.033722524878437764
snow/light/7815_2068C701_714_torchvision.jpg,0.026565052866454116
snow/light/4520_2276E571_337_torchvision.jpg,0.030326051707349474
snow/light/1775E951_20200403_OH01_DG06_2_19_torchvision.jpg,0.008946644573831798
snow/light/4520_2275S251_330_torchvision.jpg,0.00859676476612262
snow/light/4520_2275P831_324_torchvision.jpg,0.0049055352805258525
snow/light/4520_2176Q791_227_torchvision.jpg,0.03625605248347518
snow/light/2074D022_20200512_OH01_DG06_2_9_torchvision.jpg,0.008169729671317561
snow/light/7815_1574Y493_613_torchvision.jpg,0.004488003963267759
snow/light/7815_1671R751_623_torchvision.jpg,0.040713801589741264
snow/light/7815_2175R671_823_torchvision.jpg,0.014287532436395823
snow/light/7815_1874H961_673_torchvision.jpg,0.053990438576247225
snow/light/2074D093_20200512_OH01_DG06_2_13_torchvision.jpg,0.037443807000116514
snow/light/7815_1774H261_657_torchvision.jpg,0.04268059205628865
snow/light/7815_2075Z821_774_torchvision.jpg,0.027535923569548402
snow/light/4520_2175E771_220_torchvision.jpg,0.032307194055729495
snow/light/4520_21683593_213_torchvision.jpg,0.009736582624861583
snow/light/4520_1977E851_185_torchvision.jpg,0.039786475001755923
snow/light/4520_2973E171_568_torchvision.jpg,0.014063537891687667
snow/light/4520_26714081_532_torchvision.jpg,0.012636641000101034
snow/light/2074D022_20200512_OH01_DG06_2_5_torchvision.jpg,0.01885963259076149
snow/light/4520_2479D951_481_torchvision.jpg,0.024943942969357966
snow/light/7815_1772C391_654_torchvision.jpg,0.008705952117142918
snow/light/4520_23672984_370_torchvision.jpg,0.03712194279977307
snow/light/7815_2074G763_742_torchvision.jpg,0.018242620557562705
snow/light/7815_2074E941_734_torchvision.jpg,0.040109690658077644
snow/light/7815_2175S351_826_torchvision.jpg,0.004658161740031367
snow/light/4520_2078Y741_198_torchvision.jpg,0.046792465972878915
snow/light/7815_1775F161_659_torchvision.jpg,0.028960427928669815
snow/light/4520_2168Q751_215_torchvision.jpg,0.006334142120408544
snow/light/1775A532_20200403_OH01_DG06_2_19_torchvision.jpg,0.011508237988248021
snow/light/7815_1975C371_703_torchvision.jpg,0.018629190266685417
snow/light/4520_2369G561_383_torchvision.jpg,0.004753309747988071
snow/light/4520_2974F161_569_torchvision.jpg,0.02286153990582997
snow/moderate/4520_1978R512_190_torchvision.jpg,0.04509130222516773
snow/moderate/4520_2573A082_503_torchvision.jpg,0.018941534891199936
snow/moderate/2074D022_20200512_OH01_DG06_2_10_torchvision.jpg,0.026611213400553144
snow/moderate/7815_1874H522_671_torchvision.jpg,0.031046925271040544
snow/moderate/7815_2075E421_761_torchvision.jpg,0.029951386017055937
snow/moderate/4520_2366P871_366_torchvision.jpg,0.02432631333734857
snow/moderate/7815_2064W461_711_torchvision.jpg,0.03124647122746151
snow/moderate/1974X955_20200513_OH01_DG06_2_11_torchvision.jpg,0.03870020269778313
snow/moderate/7815_1471A932_598_torchvision.jpg,0.02222448665899911
snow/moderate/4520_2369B501_382_torchvision.jpg,0.038012291714482824
snow/moderate/7815_2074G372_739_torchvision.jpg,0.03291050145120998
snow/moderate/4520_23684192_377_torchvision.jpg,0.024820988523136935
snow/moderate/4520_2974S752_574_torchvision.jpg,0.030535525049862986
snow/moderate/4520_2275P931_325_torchvision.jpg,0.021585508755746066
snow/moderate/7815_1577D522_618_torchvision.jpg,0.025282686685391118
snow/moderate/2075X451_20200507_OH01_DG06_2_31_torchvision.jpg,0.03299438870089436
snow/moderate/4520_2374Y621_430_torchvision.jpg,0.03198109954372881
snow/moderate/4520_23694133_381_torchvision.jpg,0.03274933078463826
snow/moderate/7815_1673S521_629_torchvision.jpg,0.018935088507446386
snow/moderate/4520_2775B111_550_torchvision.jpg,0.010972785672459675
snow/moderate/4520_2275Q943_328_torchvision.jpg,0.008650866132033511
snow/moderate/4520_2479C991_479_torchvision.jpg,0.017499731751770973
snow/moderate/7815_1866F861_664_torchvision.jpg,0.03901936340048948
snow/moderate/4520_33734672_593_torchvision.jpg,0.016345015103993894
snow/moderate/7815_1776R262_663_torchvision.jpg,0.02533578776520483
snow/moderate/4592_7998E461_596_torchvision.jpg,0.022376407460873753
snow/moderate/7815_1774E441_656_torchvision.jpg,0.020822300771878195
snow/moderate/4520_2974R652_573_torchvision.jpg,0.05228106063185319
snow/moderate/4520_2381X371_447_torchvision.jpg,0.03737628807199969
snow/moderate/7815_1975S326_705_torchvision.jpg,0.03221551732485195
snow/moderate/4520_2275F142_321_torchvision.jpg,0.02645907897574246
snow/moderate/7815_2074H422_746_torchvision.jpg,0.018627658887752235
snow/moderate/7815_1577H791_621_torchvision.jpg,0.02105769997065773
snow/moderate/4520_2373A161_409_torchvision.jpg,0.02817686273468375
snow/moderate/4520_2271Q021_266_torchvision.jpg,0.02506917547984518
snow/moderate/4520_2274G192_297_torchvision.jpg,0.023518572031322224
snow/moderate/1778P951_20200514_OH01_DG06_2_27_torchvision.jpg,0.04490306587135899
snow/moderate/7815_1770G201_643_torchvision.jpg,0.023256679446585785
snow/moderate/7815_2074F655_736_torchvision.jpg,0.029379159496431113
snow/moderate/1678F614_20200514_OH01_DG06_2_27_torchvision.jpg,0.011668789188361995
snow/moderate/7815_2074Y094_754_torchvision.jpg,0.05659129679427842
snow/moderate/7815_1974X881_698_torchvision.jpg,0.017538777763396404
snow/moderate/4520_2480X551_491_torchvision.jpg,0.012239941021047862
snow/moderate/4520_2373A683_414_torchvision.jpg,0.008128578152952128
snow/moderate/7815_2175S483_827_torchvision.jpg,0.02319728524651578
snow/moderate/2074P352_20200512_OH01_DG06_2_20_torchvision.jpg,0.02533429285281724
snow/moderate/2074P871_20200512_OH01_DG06_2_11_torchvision.jpg,0.02134402142316883
snow/moderate/7815_1973R692_693_torchvision.jpg,0.024668363385931848
snow/moderate/4520_2169S642_216_torchvision.jpg,0.020307797436131494
snow/moderate/4520_2275D513_315_torchvision.jpg,0.05024228045647964
snow/moderate/4520_2468R441_457_torchvision.jpg,0.03551915514495625
snow/moderate/4520_2569P022_495_torchvision.jpg,0.009917354202228055
snow/moderate/4520_2381Y391_448_torchvision.jpg,0.039235266460539354
snow/moderate/7815_1972H971_692_torchvision.jpg,0.04090206129003034
snow/moderate/7815_1770Q971_648_torchvision.jpg,0.024180811123689867
snow/moderate/1778P951_20200514_OH01_DG06_2_13_torchvision.jpg,0.025445121418499896
snow/moderate/4520_2469X731_459_torchvision.jpg,0.03769188171557174
snow/moderate/4520_2678B742_534_torchvision.jpg,0.03456309077280227
snow/moderate/1673E672_20200416_OH01_DG06_2_4_torchvision.jpg,0.010801382502676904
snow/moderate/2074P352_20200512_OH01_DG06_2_40_torchvision.jpg,0.018676102283209633
snow/moderate/7815_2075B901_760_torchvision.jpg,0.02450157843862267
snow/moderate/2074P871_20200512_OH01_DG06_2_15_torchvision.jpg,0.03980710654654218
snow/moderate/4520_2374H642_427_torchvision.jpg,0.039012703116062676
snow/moderate/4520_22702162_260_torchvision.jpg,0.015586232785376828
snow/moderate/4520_21681512_211_torchvision.jpg,0.032773673573258486
snow/moderate/1974Z931_20200513_OH01_DG06_2_10_torchvision.jpg,0.03441850042286953
snow/moderate/1673E672_20200416_OH01_DG06_2_10_torchvision.jpg,0.020526344047004853
snow/moderate/4520_2278X322_355_torchvision.jpg,0.01976154368156096
snow/moderate/4520_2274E063_296_torchvision.jpg,0.045781271452992156
snow/moderate/1974X955_20200513_OH01_DG06_2_13_torchvision.jpg,0.023422357449885352
snow/moderate/7815_2073Y691_726_torchvision.jpg,0.023281217565787174
snow/moderate/1970Y932_20200429_OH01_DG06_2_3_torchvision.jpg,0.00880709276072813
snow/moderate/4520_2368P321_380_torchvision.jpg,0.02929666784310186
