fog/light/4520_2276Q801_339_torchvision.jpg,0.09258324450824515
rain/light/1674Z011_20200416_OH01_DG06_2_17_torchvision.jpg,0.06968661233519399
rain/light/2074D093_20200512_OH01_DG06_2_13_torchvision.jpg,0.08055033118884335
rain/light/2074A921_20200512_OH01_DG06_2_25_torchvision.jpg,0.09375433268473393
rain/light/7815_1774H261_657_torchvision.jpg,0.08137665728048668
rain/light/7815_2174Z772_815_torchvision.jpg,0.051478101391787615
rain/light/4520_2779Q231_557_torchvision.jpg,0.07785368863931973
rain/light/2074D022_20200512_OH01_DG06_2_14_torchvision.jpg,0.06454040562832285
rain/light/4520_2278P901_354_torchvision.jpg,0.05958753331653805
rain/light/7815_2074H213_744_torchvision.jpg,0.04198767153595637
rain/light/1578H763_20200409_OH01_DG06_2_9_torchvision.jpg,0.04024434790420701
rain/light/4520_1978Y962_191_torchvision.jpg,0.057049440991070455
rain/light/4520_2079E353_199_torchvision.jpg,0.05951117059073168
rain/light/7815_2075S791_766_torchvision.jpg,0.029467421387166227
rain/light/4520_2080E752_205_torchvision.jpg,0.06652804676037068
rain/light/4520_2372R803_406_torchvision.jpg,0.02748839632758743
rain/light/4520_2375G742_432_torchvision.jpg,0.04946780310761936
rain/light/4520_2068X471_193_torchvision.jpg,0.06180668284844484
rain/light/4520_2374C072_424_torchvision.jpg,0.08371282628390032
rain/light/4520_2479G651_483_torchvision.jpg,0.06053475682633647
rain/light/2074D022_20200512_OH01_DG06_2_3_torchvision.jpg,0.06705808432837142
rain/light/7815_1776G402_661_torchvision.jpg,0.03343536770933667
rain/light/7815_1577G301_619_torchvision.jpg,0.09098856867840897
rain/light/4520_2377B281_433_torchvision.jpg,0.049046548066951565
rain/light/7815_1573P882_610_torchvision.jpg,0.035139618923074815
rain/light/4520_2377P793_436_torchvision.jpg,0.0635901359680755
rain/light/7815_2074R111_752_torchvision.jpg,0.01381265089983046
rain/light/7815_2173X852_791_torchvision.jpg,0.05761939611997995
rain/light/7815_2174Y851_812_torchvision.jpg,0.06449298326175276
rain/light/4520_2974F161_569_torchvision.jpg,0.048866431601585665
rain/light/7815_1574H882_612_torchvision.jpg,0.05978715627750925
rain/moderate/7815_2075E523_762_torchvision.jpg,0.07332943504280978
rain/moderate/7815_1974B083_695_torchvision.jpg,0.08397246434836385
rain/moderate/4520_2277G901_345_torchvision.jpg,0.07953186777891004
rain/moderate/7815_1677X752_641_torchvision.jpg,0.03161434903054891
rain/moderate/2074P282_20200512_OH01_DG06_2_30_torchvision.jpg,0.12299260321234845
rain/moderate/4520_2370P932_389_torchvision.jpg,0.10885287557751369
rain/moderate/4520_2374H462_426_torchvision.jpg,0.07013156564180166
rain/moderate/4520_2373S911_422_torchvision.jpg,0.07356934115308715
rain/moderate/4520_2171Y184_218_torchvision.jpg,0.07092177378804647
rain/moderate/7815_2074G372_739_torchvision.jpg,0.05559380029939231
rain/moderate/1974X582_20200513_OH01_DG06_2_30_torchvision.jpg,0.06763597358769508
rain/moderate/4520_3173R801_585_torchvision.jpg,0.039440489594568834
rain/moderate/7815_1770G401_644_torchvision.jpg,0.06351777707755366
rain/moderate/4520_2374F961_425_torchvision.jpg,0.0910244971838998
rain/moderate/7815_1676C032_635_torchvision.jpg,0.06318630207443568
rain/moderate/7815_1875A971_674_torchvision.jpg,0.11028811242809367
rain/moderate/1974X943_20200513_OH01_DG06_2_4_torchvision.jpg,0.056785220400780184
rain/moderate/7815_2174D012_801_torchvision.jpg,0.08894698962089646
rain/moderate/2074P352_20200512_OH01_DG06_2_21_torchvision.jpg,0.06912581421415434
rain/moderate/2075X451_20200507_OH01_DG06_2_31_torchvision.jpg,0.0889644879425681
rain/moderate/7815_1575E181_614_torchvision.jpg,0.05653925596095556
rain/moderate/7815_1776R262_662_torchvision.jpg,0.05599149383231942
rain/moderate/1778S292_20200514_OH01_DG06_2_7_torchvision.jpg,0.10810363712538469
rain/moderate/4520_1679S541_180_torchvision.jpg,0.1113990186707316
rain/moderate/4520_2176E201_224_torchvision.jpg,0.04568242425346457
rain/moderate/7815_1975S326_705_torchvision.jpg,0.06447481531674289
rain/moderate/4520_2273H414_282_torchvision.jpg,0.048823330041934614
rain/moderate/7815_1676E351_636_torchvision.jpg,0.07469239548848547
rain/moderate/2074D721_20200512_OH01_DG06_2_19_torchvision.jpg,0.07782773136931162
rain/moderate/4520_2268Y481_255_torchvision.jpg,0.07161738824350254
rain/moderate/7815_2074Y094_754_torchvision.jpg,0.08338069864364908
rain/moderate/4520_1679Z581_182_torchvision.jpg,0.070274434297001
rain/moderate/4520_2373A683_414_torchvision.jpg,0.07965341318785647
rain/moderate/1974Z931_20200513_OH01_DG06_2_9_torchvision.jpg,0.05639085334349796
rain/moderate/4520_18792271_184_torchvision.jpg,0.062037353128219425
rain/moderate/4520_28733422_562_torchvision.jpg,0.02024821321000682
rain/moderate/4520_2169S642_216_torchvision.jpg,0.04793599161322324
rain/moderate/4520_2580X461_521_torchvision.jpg,0.07341413066614882
rain/moderate/1974X955_20200513_OH01_DG06_2_19_torchvision.jpg,0.02978274001232083
rain/moderate/7815_2175R782_825_torchvision.jpg,0.02912460440593648
rain/moderate/4520_28721031_559_torchvision.jpg,0.09900457161323915
rain/moderate/4520_2271Q031_267_torchvision.jpg,0.0805707706987038
rain/moderate/1974X882_20200513_OH01_DG06_2_9_torchvision.jpg,0.09936511991461647
rain/moderate/4520_2373Q203_416_torchvision.jpg,0.09358278954927993
rain/moderate/2074D021_20200512_OH01_DG06_2_1_torchvision.jpg,0.05359687232022807
rain/moderate/7815_1972H971_692_torchvision.jpg,0.14125223135637774
rain/moderate/2074P352_20200512_OH01_DG06_2_40_torchvision.jpg,0.07598166534364209
rain/moderate/4520_26712953_528_torchvision.jpg,0.1312189494448506
rain/moderate/2074P871_20200512_OH01_DG06_2_14_torchvision.jpg,0.044757036045085054
rain/moderate/2074P871_20200512_OH01_DG06_2_9_torchvision.jpg,0.07955012382314594
rain/moderate/2074P282_20200512_OH01_DG06_2_31_torchvision.jpg,0.08162042904542512
rain/moderate/7815_1775D511_658_torchvision.jpg,0.09491366342875936
rain/moderate/7815_17714084_650_torchvision.jpg,0.11465265512981798
rain/moderate/4520_2275E273_320_torchvision.jpg,0.053265743173569274
rain/moderate/7815_2073Y691_726_torchvision.jpg,0.08232459090964293
rain/moderate/7815_1974Y191_699_torchvision.jpg,0.05158426836843918
rain/moderate/4520_2474S552_472_torchvision.jpg,0.09591703405974779
rain/moderate/4520_2168Q362_214_torchvision.jpg,0.06628289464469425
rain/moderate/7815_2172G562_780_torchvision.jpg,0.1016153159323458
rain/moderate/4520_2274B951_292_torchvision.jpg,0.07052355117758648
rain/moderate/4520_22683991_250_torchvision.jpg,0.059911395845500884
rain/moderate/1678H971_20200514_OH01_DG06_2_32_torchvision.jpg,0.0861535131915495
rain/moderate/1974X955_20200513_OH01_DG06_2_18_torchvision.jpg,0.058183261947390305
rain/moderate/7815_1975Z891_706_torchvision.jpg,0.04526959838097473
rain/moderate/7815_2174F741_802_torchvision.jpg,0.061773795586690446
rain/moderate/4520_2378E921_438_torchvision.jpg,0.05838873966655723
rain/moderate/4520_2275E033_316_torchvision.jpg,0.09798980351264751
rain/moderate/4520_2363S391_358_torchvision.jpg,0.07541166419274685
rain/moderate/2074P352_20200512_OH01_DG06_2_5_torchvision.jpg,0.05751545443724341
rain/moderate/7815_1974Y687_700_torchvision.jpg,0.07896017619573716
rain/moderate/4520_2372C181_400_torchvision.jpg,0.12136945031015302
rain/moderate/2074P352_20200512_OH01_DG06_2_19_torchvision.jpg,0.1183074803029319
rain/moderate/4520_2466Q202_451_torchvision.jpg,0.09086512268981997
rain/moderate/4520_2679G504_536_torchvision.jpg,0.07749286520882945
rain/moderate/7815_2170Q212_776_torchvision.jpg,0.05441497885499272
rain/moderate/7815_1576Y911_617_torchvision.jpg,0.04772599633588059
rain/moderate/1970Y932_20200429_OH01_DG06_2_6_torchvision.jpg,0.048576952770467766
rain/moderate/4520_27724082_545_torchvision.jpg,0.07104334172187328
rain/moderate/4520_2680Q851_539_torchvision.jpg,0.12226734980911882
rain/moderate/4520_2974H691_572_torchvision.jpg,0.10737130694484547
rain/moderate/4520_2081H482_210_torchvision.jpg,0.04755352828676451
rain/moderate/1775D301_20200403_OH01_DG06_2_20_torchvision.jpg,0.09107583026034301
rain/moderate/7815_2174H091_803_torchvision.jpg,0.0823859206326338
rain/moderate/4520_2373R171_418_torchvision.jpg,0.058925289681268575
rain/moderate/7815_1675D851_632_torchvision.jpg,0.0820961207820314
rain/moderate/4520_2373R063_417_torchvision.jpg,0.028969409683234484
rain/moderate/4520_2577A732_508_torchvision.jpg,0.08198730081651084
rain/moderate/4520_2274Q961_305_torchvision.jpg,0.09427613844013367
rain/moderate/4520_2275D501_313_torchvision.jpg,0.06143312554216996
rain/moderate/4520_2275E122_318_torchvision.jpg,0.06364580019663905
rain/moderate/4520_2973C141_567_torchvision.jpg,0.12367665196034218
rain/moderate/2074A464_20200512_OH01_DG06_2_22_torchvision.jpg,0.07738364303228404
rain/moderate/4520_2365Y161_364_torchvision.jpg,0.05263752449695106
rain/moderate/7815_2174C644_800_torchvision.jpg,0.06692404115819585
rain/moderate/1775D821_20200403_OH01_DG06_2_17_torchvision.jpg,0.0708708735856923
rain/moderate/4520_2270S501_262_torchvision.jpg,0.10880382586931915
rain/moderate/1673E672_20200416_OH01_DG06_2_3_torchvision.jpg,0.05363984699196438
rain/moderate/7815_1770Q971_647_torchvision.jpg,0.05705253166444851
rain/moderate/4520_2266B001_245_torchvision.jpg,0.04769532589182546
rain/moderate/1778D521_20200514_OH01_DG06_2_15_torchvision.jpg,0.06028488464668671
rain/moderate/7815_2174A303_795_torchvision.jpg,0.101360519610009
rain/moderate/7815_1678P861_642_torchvision.jpg,0.09080759781456786
rain/moderate/4520_2274H202_299_torchvision.jpg,0.07512091073853723
rain/moderate/7815_2074G752_741_torchvision.jpg,0.0738749770833466
rain/moderate/7815_2068C701_714_torchvision.jpg,0.07601681646506014
rain/moderate/4520_2774Z961_549_torchvision.jpg,0.10390326650073127
rain/moderate/4520_2275S251_330_torchvision.jpg,0.07499139554463591
rain/moderate/4520_2177R382_237_torchvision.jpg,0.09076214555939967
rain/moderate/4592_7998E272_595_torchvision.jpg,0.07142682743717385
rain/moderate/4520_2370B282_387_torchvision.jpg,0.04057319785076817
rain/moderate/1679R341_20200409_OH01_DG06_2_30_torchvision.jpg,0.05430553964506428
rain/moderate/4520_1680Z272_183_torchvision.jpg,0.06354179507148508
rain/moderate/7815_1771C021_651_torchvision.jpg,0.06591199218342302
rain/moderate/2074D131_20200512_OH01_DG06_2_3_torchvision.jpg,0.05039577514371602
rain/moderate/4520_2466Q872_452_torchvision.jpg,0.09334377668403587
rain/moderate/4520_2976B021_576_torchvision.jpg,0.09585648170821218
rain/moderate/4520_2372A463_399_torchvision.jpg,0.10582917646993543
rain/moderate/7815_1774H261_657_torchvision.jpg,0.11162121200964412
rain/moderate/7815_2075Z821_774_torchvision.jpg,0.06053265374194238
rain/moderate/4520_2479G352_482_torchvision.jpg,0.08561952316180037
rain/moderate/1974X582_20200513_OH01_DG06_2_16_torchvision.jpg,0.06207789344909691
rain/moderate/7815_2073A262_721_torchvision.jpg,0.09633860786434362
rain/moderate/4520_2278P901_354_torchvision.jpg,0.08258955491613432
rain/moderate/4520_26714081_532_torchvision.jpg,0.07014228678989244
rain/moderate/7815_2173F922_786_torchvision.jpg,0.07363588573052668
rain/moderate/4520_2479D951_481_torchvision.jpg,0.10628297513038655
rain/moderate/4520_2079E353_199_torchvision.jpg,0.06428760273714346
rain/moderate/4520_23672984_370_torchvision.jpg,0.05946754506225996
rain/moderate/2074P713_20200513_OH01_DG06_2_5_torchvision.jpg,0.07112649166455529
rain/moderate/4520_27724442_546_torchvision.jpg,0.07234445430680862
rain/moderate/2074D721_20200512_OH01_DG06_2_17_torchvision.jpg,0.10978804154647524
rain/moderate/4520_2372R803_406_torchvision.jpg,0.10912110962928374
rain/moderate/4520_2274B861_291_torchvision.jpg,0.09187841728274612
rain/moderate/7815_1776G402_661_torchvision.jpg,0.03989329085850452
rain/moderate/1775A532_20200403_OH01_DG06_2_19_torchvision.jpg,0.027112973988039586
rain/moderate/4520_2377B281_433_torchvision.jpg,0.0848382480129683
rain/moderate/1974X882_20200513_OH01_DG06_2_21_torchvision.jpg,0.08774388628466549
rain/moderate/4520_2274H741_300_torchvision.jpg,0.12065937676900163
rain/moderate/4520_2079R992_200_torchvision.jpg,0.046504953684756566
rain/moderate/4520_2576X221_507_torchvision.jpg,0.06905007184180877
rain/moderate/4520_2974F161_569_torchvision.jpg,0.08895489970182116
rain/high/2273A652_20200506_OH01_DG06_2_21_torchvision.jpg,0.1076921334468784
rain/high/1676Z713_20200403_OH01_DG06_2_18_torchvision.jpg,0.09739190559480368
rain/high/4520_23682396_375_torchvision.jpg,0.05691674390116576
rain/high/4520_2277G901_345_torchvision.jpg,0.08630203339580952
rain/high/4520_2370F141_388_torchvision.jpg,0.04026095036362795
rain/high/4520_2274C711_294_torchvision.jpg,0.0896096167140708
rain/high/4520_2175F581_222_torchvision.jpg,0.06128137440455642
rain/high/2074P713_20200513_OH01_DG06_2_4_torchvision.jpg,0.07795118930571553
rain/high/4520_2974S752_574_torchvision.jpg,0.09548648138301324
rain/high/4520_2973A091_566_torchvision.jpg,0.04687611362598919
rain/high/7815_2273A963_836_torchvision.jpg,0.10079602607406099
rain/high/4520_2470R631_464_torchvision.jpg,0.1583900621322236
rain/high/4520_2372E661_403_torchvision.jpg,0.03990189951123681
rain/high/4520_2378E812_437_torchvision.jpg,0.04508959677981805
rain/high/2075X451_20200507_OH01_DG06_2_31_torchvision.jpg,0.05707584075868467
rain/high/7815_2075Z053_770_torchvision.jpg,0.053642854428581514
rain/high/4520_23694133_381_torchvision.jpg,0.10468293295162433
rain/high/7815_1677R182_639_torchvision.jpg,0.0844416321265944
rain/high/4520_2366W642_368_torchvision.jpg,0.03260229030959393
rain/high/7815_1673S521_629_torchvision.jpg,0.10355897118919412
rain/high/4520_2275F241_322_torchvision.jpg,0.07722203240761377
rain/high/4520_2479C991_479_torchvision.jpg,0.11786707839501628
rain/high/7815_2175G052_817_torchvision.jpg,0.10787762562137314
rain/high/2074P282_20200512_OH01_DG06_2_26_torchvision.jpg,0.10439361523568183
rain/high/4520_2364W003_359_torchvision.jpg,0.09841688002336586
rain/high/7815_1770H151_646_torchvision.jpg,0.06217365782197693
rain/high/7815_1776R262_663_torchvision.jpg,0.04655935262844283
rain/high/4592_7998E461_596_torchvision.jpg,0.075093228463785
rain/high/1974X911_20200513_OH01_DG06_2_6_torchvision.jpg,0.02854268714689019
rain/high/7815_2273D281_844_torchvision.jpg,0.08083977766917678
rain/high/4520_2176G121_225_torchvision.jpg,0.08392314801309002
rain/high/4520_2571H741_501_torchvision.jpg,0.03958103948037936
rain/high/7815_1975Z891_707_torchvision.jpg,0.07061392254042076
rain/high/7815_1673S341_628_torchvision.jpg,0.06779996559185988
rain/high/2074D721_20200512_OH01_DG06_2_4_torchvision.jpg,0.19333102667092245
rain/high/7815_1676E351_636_torchvision.jpg,0.07392266563933718
rain/high/2074D093_20200512_OH01_DG06_2_4_torchvision.jpg,0.05514002303464181
rain/high/7815_2074Y094_754_torchvision.jpg,0.09075301193093842
rain/high/7815_2165D871_775_torchvision.jpg,0.0980315497461645
rain/high/2074P871_20200512_OH01_DG06_2_11_torchvision.jpg,0.04838218795012779
rain/high/7815_1973R692_693_torchvision.jpg,0.11742518416180388
rain/high/4520_2776W911_553_torchvision.jpg,0.04059937456880733
rain/high/1974X955_20200513_OH01_DG06_2_19_torchvision.jpg,0.09446561839147417
rain/high/4520_2478X231_477_torchvision.jpg,0.09141387934889561
rain/high/7815_1571F492_607_torchvision.jpg,0.04701784789970715
rain/high/1672D721_20200401_OH01_DG06_2_23_torchvision.jpg,0.056854846139174214
rain/high/7815_1974F064_696_torchvision.jpg,0.08990653484898772
rain/high/7815_2272E381_835_torchvision.jpg,0.04327424706893403
rain/high/4520_2569P022_495_torchvision.jpg,0.049504302113695796
rain/high/7815_1773A891_655_torchvision.jpg,0.023310680222702048
rain/high/1974X882_20200513_OH01_DG06_2_9_torchvision.jpg,0.08608114113570543
rain/high/7815_1968B351_684_torchvision.jpg,0.08790756393803667
rain/high/7815_1967E671_683_torchvision.jpg,0.05207224358423363
rain/high/4520_2271W933_268_torchvision.jpg,0.09489081921832546
rain/high/4520_2182Y522_242_torchvision.jpg,0.05660557665411227
rain/high/4520_2469X731_459_torchvision.jpg,0.10926045278532828
rain/high/4520_2381C753_444_torchvision.jpg,0.061107673277561884
rain/high/4520_22702162_260_torchvision.jpg,0.033444132928247
rain/high/2074P871_20200512_OH01_DG06_2_14_torchvision.jpg,0.054261980908059886
rain/high/4520_21681512_211_torchvision.jpg,0.0998777190132022
rain/high/4520_2374A201_423_torchvision.jpg,0.08921977153989578
rain/high/7815_1971G052_690_torchvision.jpg,0.08652622231949846
rain/high/1578H763_20200409_OH01_DG06_2_10_torchvision.jpg,0.07435796442970588
rain/high/7815_2273B242_838_torchvision.jpg,0.03640509003956791
rain/high/4520_2275E273_320_torchvision.jpg,0.08168445958288255
rain/high/7815_1673F901_626_torchvision.jpg,0.038395333636188037
rain/high/4520_2373R255_419_torchvision.jpg,0.07786687517015205
rain/high/7815_2172G562_780_torchvision.jpg,0.10373511080014512
rain/high/1974X955_20200513_OH01_DG06_2_18_torchvision.jpg,0.059633924901623336
rain/high/4520_2273Z691_286_torchvision.jpg,0.027416396056481943
rain/high/4520_2272X161_272_torchvision.jpg,0.0819610592256962
rain/high/7815_2074P002_748_torchvision.jpg,0.12127994144592004
rain/high/2074P871_20200512_OH01_DG06_2_12_torchvision.jpg,0.05511711483395775
rain/high/7815_2174W743_809_torchvision.jpg,0.047738544103770174
rain/high/7815_2074A826_727_torchvision.jpg,0.03909819903939124
rain/high/7815_2172E981_779_torchvision.jpg,0.08800954088817553
rain/high/4520_2367S991_371_torchvision.jpg,0.07182194967852419
rain/high/7815_2174W552_808_torchvision.jpg,0.06657819179680774
rain/high/1674Z812_20200416_OH01_DG06_2_21_torchvision.jpg,0.09824735812459476
rain/high/7815_1775G332_660_torchvision.jpg,0.036198823548679454
rain/high/4520_2680Q851_539_torchvision.jpg,0.11991939381193278
rain/high/4520_2372A001_396_torchvision.jpg,0.11110178628781542
rain/high/7815_2074Y331_756_torchvision.jpg,0.0855764055400616
rain/high/7815_1973W411_694_torchvision.jpg,0.0700162028348489
rain/high/4520_2371C902_391_torchvision.jpg,0.11390465898394075
rain/high/7815_2175Q441_819_torchvision.jpg,0.0598148489015076
rain/high/2074D022_20200512_OH01_DG06_2_11_torchvision.jpg,0.056091342874234756
rain/high/4520_2473P861_471_torchvision.jpg,0.15754343167054521
rain/high/4520_2275E122_318_torchvision.jpg,0.09929994429819536
rain/high/4520_2268F473_251_torchvision.jpg,0.08543534248776621
rain/high/4520_2273E644_277_torchvision.jpg,0.10948098532985881
rain/high/1674Z413_20200416_OH01_DG06_2_8_torchvision.jpg,0.0951219686442376
rain/high/4520_2469Q371_458_torchvision.jpg,0.07574166530944688
rain/high/2074P352_20200512_OH01_DG06_2_41_torchvision.jpg,0.07451062329492696
rain/high/1778P951_20200514_OH01_DG06_2_28_torchvision.jpg,0.06017799302137294
rain/high/2074P352_20200512_OH01_DG06_2_4_torchvision.jpg,0.06564691254561009
rain/high/4520_2373A412_411_torchvision.jpg,0.0808707237119612
rain/high/4520_2272H701_271_torchvision.jpg,0.11796001518182037
rain/high/7815_1771Y901_652_torchvision.jpg,0.037278499846924336
rain/high/1673E672_20200416_OH01_DG06_2_3_torchvision.jpg,0.04902481808043196
rain/high/4520_2275D502_314_torchvision.jpg,0.08489935505524132
rain/high/7815_2273B233_837_torchvision.jpg,0.07011458117108935
rain/high/1778D521_20200514_OH01_DG06_2_15_torchvision.jpg,0.07027999601457664
rain/high/2073A262_20200511_OH01_DG06_2_3_torchvision.jpg,0.10642794516112833
rain/high/7815_1473Z411_602_torchvision.jpg,0.10555195898372963
rain/high/4520_2275E097_317_torchvision.jpg,0.05945729403572607
rain/high/1778D551_20200514_OH01_DG06_2_5_torchvision.jpg,0.07466818546904452
rain/high/7815_2175Y551_832_torchvision.jpg,0.058028660683267744
rain/high/4520_2176X122_231_torchvision.jpg,0.051806441286642343
rain/high/7815_2068C701_714_torchvision.jpg,0.10261756589681384
rain/high/4520_2276D734_336_torchvision.jpg,0.12123272892519278
rain/high/4520_2276E571_337_torchvision.jpg,0.08706843776056955
rain/high/2074D022_20200512_OH01_DG06_2_8_torchvision.jpg,0.07109319813664747
rain/high/4520_26711721_525_torchvision.jpg,0.12914094901538412
rain/high/4520_2269F011_258_torchvision.jpg,0.07287205090150678
rain/high/2074D721_20200512_OH01_DG06_2_5_torchvision.jpg,0.08259600680589742
rain/high/4520_1978H273_187_torchvision.jpg,0.06317934716222193
rain/high/7815_2175R671_823_torchvision.jpg,0.046685580432126624
rain/high/4520_2779Y122_558_torchvision.jpg,0.07072337601989614
rain/high/4520_2470S401_466_torchvision.jpg,0.053158600434106855
rain/high/2074D721_20200512_OH01_DG06_2_18_torchvision.jpg,0.12063204399241687
rain/high/4520_2976B021_576_torchvision.jpg,0.10818319606152017
rain/high/4520_1579X551_178_torchvision.jpg,0.11538670895884477
rain/high/4520_2567P591_492_torchvision.jpg,0.06297445430307198
rain/high/4520_2372A463_399_torchvision.jpg,0.13622645608575096
rain/high/7815_2075Z821_774_torchvision.jpg,0.06103916759459187
rain/high/1974X582_20200513_OH01_DG06_2_16_torchvision.jpg,0.047190240765807655
rain/high/4520_21683593_213_torchvision.jpg,0.033106327384416545
rain/high/1970Y932_20200429_OH01_DG06_2_11_torchvision.jpg,0.05744128277324444
rain/high/4520_2873G711_563_torchvision.jpg,0.0914120419056069
rain/high/7815_1871P741_668_torchvision.jpg,0.05827695373222113
rain/high/4520_21771861_235_torchvision.jpg,0.10649449956843496
rain/high/4520_1978Y962_191_torchvision.jpg,0.0596441868876565
rain/high/7815_2173F922_786_torchvision.jpg,0.06624885857444278
rain/high/4520_2479D951_481_torchvision.jpg,0.14039027914256655
rain/high/2073A262_20200511_OH01_DG06_2_4_torchvision.jpg,0.06517237600081249
rain/high/4520_28732531_561_torchvision.jpg,0.05517985395596384
rain/high/7815_2075Z801_773_torchvision.jpg,0.08381727953259825
rain/high/2074P713_20200513_OH01_DG06_2_5_torchvision.jpg,0.08942903987366417
rain/high/7815_2074G763_742_torchvision.jpg,0.08640278592302468
rain/high/4520_2375G742_432_torchvision.jpg,0.05618507125353111
rain/high/4520_2372C342_401_torchvision.jpg,0.09729998990813389
rain/high/1974X582_20200513_OH01_DG06_2_14_torchvision.jpg,0.12701107355947358
rain/high/4520_2274B861_291_torchvision.jpg,0.13046682122919154
rain/high/4520_2275A121_308_torchvision.jpg,0.015042521600665389
rain/high/7815_1776G402_661_torchvision.jpg,0.09042038191219644
rain/high/4520_2168Q751_215_torchvision.jpg,0.07702423742189628
rain/high/4520_2274H741_300_torchvision.jpg,0.07427904740304947
rain/high/1974X911_20200513_OH01_DG06_2_14_torchvision.jpg,0.055438761246235785
rain/high/2074D022_20200512_OH01_DG06_2_4_torchvision.jpg,0.13080770099764324
rain/high/7815_2173F931_787_torchvision.jpg,0.08793873465651017
rain/high/2075X451_20200507_OH01_DG06_2_17_torchvision.jpg,0.10626875356366462
