t/batch_2_8085.png,0.024675401
t/batch_2_831.png,0.002218567
t/batch_2_8699.png,0.01273713
t/batch_2_8742.png,0.005326971
t/batch_2_8816.png,0.006272724
t/batch_2_8831.png,0.009603483
t/batch_2_8908.png,0.003847785
t/batch_2_9088.png,0.02097389
t/batch_2_9096.png,0.010628919
t/batch_2_9376.png,0.005789451
t/batch_2_942.png,0.022880195
t/batch_2_9536.png,0.005400547
t/batch_2_9622.png,0.00850582
t/batch_3_1041.png,0.012819985
t/batch_3_1056.png,0.007190713
t/batch_3_1454.png,0.017565617
t/batch_3_152.png,0.015693419
t/batch_3_2511.png,0.006184862
t/batch_3_2743.png,0.004558231
t/batch_3_2980.png,0.008093195
t/batch_3_2986.png,0.001721142
t/batch_3_2994.png,0.019095018
t/batch_3_3315.png,0.002110688
t/batch_3_3637.png,0.003446163
t/batch_3_371.png,0.031434617
t/batch_3_381.png,0.006305789
t/batch_3_4189.png,0.009037387
t/batch_3_4212.png,0.008854182
t/batch_3_4244.png,0.001162005
t/batch_3_4508.png,0.00259152
t/batch_3_4549.png,0.008155044
t/batch_3_4775.png,0.007353155
t/batch_3_4982.png,0.015338962
t/batch_3_5106.png,0.016832157
t/batch_3_5341.png,0.006581376
t/batch_3_5424.png,0.007708709
t/batch_3_5608.png,0.021940411
t/batch_3_5701.png,0.005084943
t/batch_3_5756.png,0.001318865
t/batch_3_5862.png,0.019149617
t/batch_3_6032.png,0.004150136
t/batch_3_6117.png,0.005661476
t/batch_3_6175.png,0.005969134
t/batch_3_6280.png,0.005757022
t/batch_3_6401.png,0.043135227
t/batch_3_6432.png,0.002523445
t/batch_3_6499.png,0.014161297
t/batch_3_6596.png,0.008091814
t/batch_3_6859.png,0.008238112
t/batch_3_6898.png,0.005985313
t/batch_3_7191.png,0.017441675
t/batch_3_7218.png,0.016804169
t/batch_3_7407.png,0.001110065
t/batch_3_7573.png,0.018605403
t/batch_3_7614.png,0.006211041
t/batch_3_7741.png,0.025276359
t/batch_3_7878.png,0.007112614
t/batch_3_7949.png,0.03093634
t/batch_3_8022.png,0.005494282
t/batch_3_805.png,0.003171778
t/batch_3_8389.png,0.014175753
t/batch_3_8429.png,0.01062046
t/batch_3_8904.png,0.002444403
t/batch_3_8929.png,0.002192583
t/batch_3_9005.png,0.02760795
t/batch_3_9231.png,0.007323367
t/batch_3_929.png,0.010706047
t/batch_3_9403.png,0.005891121
t/batch_3_949.png,0.011784647
t/batch_3_9570.png,0.001255796
t/batch_3_9765.png,0.020755984
t/batch_3_982.png,0.007141607
t/batch_3_9900.png,0.001456254
t/batch_4_1382.png,0.002949411
t/batch_4_1402.png,0.006464521
t/batch_4_180.png,0.004789093
t/batch_4_1909.png,0.001755125
t/batch_4_2244.png,0.01188835
t/batch_4_2336.png,0.001407297
t/batch_4_239.png,0.006669627
t/batch_4_2406.png,0.015411396
t/batch_4_2530.png,0.006785217
t/batch_4_2645.png,0.008713634
t/batch_4_2741.png,0.019474661
t/batch_4_2892.png,0.017755945
t/batch_4_2962.png,0.016145306
t/batch_4_3230.png,0.025120062
t/batch_4_3301.png,0.027863851
t/batch_4_3311.png,0.003531042
t/batch_4_3365.png,0.015012975
t/batch_4_3419.png,0.017163152
t/batch_4_3614.png,0.002828885
t/batch_4_3726.png,0.004170807
t/batch_4_3797.png,0.014905667
t/batch_4_3988.png,0.01515658
t/batch_4_4016.png,0.01587293
t/batch_4_4185.png,0.011265576
t/batch_4_4214.png,0.014553165
t/batch_4_4442.png,0.017606382
t/batch_4_4503.png,0.002500278
t/batch_4_4574.png,0.007090972
t/batch_4_4579.png,0.033907832
t/batch_4_4600.png,0.020585356
t/batch_4_4745.png,0.023896769
t/batch_4_4928.png,0.003777939
t/batch_4_4942.png,0.011192261
t/batch_4_5062.png,0.014673221
t/batch_4_5559.png,0.013948494
t/batch_4_5598.png,0.017701998
t/batch_4_5600.png,0.007395124
t/batch_4_5610.png,0.022477567
t/batch_4_576.png,0.017460179
t/batch_4_5787.png,0.010445393
t/batch_4_5811.png,0.023148367
t/batch_4_5820.png,0.011540513
t/batch_4_5830.png,0.001895366
t/batch_4_5864.png,0.008932336
t/batch_4_5904.png,0.042088952
t/batch_4_5951.png,0.009914245
t/batch_4_5996.png,0.001238238
t/batch_4_6098.png,0.015068681
t/batch_4_6177.png,0.00972255
t/batch_4_6354.png,0.017240897
t/batch_4_6512.png,0.03381291
t/batch_4_6525.png,0.027606555
t/batch_4_6560.png,0.004506068
t/batch_4_664.png,0.010202737
t/batch_4_6935.png,0.018089546
t/batch_4_6952.png,0.022732664
t/batch_4_7059.png,0.005473989
t/batch_4_7086.png,0.011883374
t/batch_4_7281.png,0.001537577
t/batch_4_7300.png,0.004664948
t/batch_4_7307.png,0.010986775
t/batch_4_7371.png,0.020936603
t/batch_4_7395.png,0.021065112
t/batch_4_7401.png,0.010625444
t/batch_4_7472.png,0.027569517
t/batch_4_7503.png,0.019315436
t/batch_4_7639.png,0.006167173
t/batch_4_7646.png,0.03089165
t/batch_4_7715.png,0.010682123
t/batch_4_7773.png,0.005990971
t/batch_4_8062.png,0.017557159
t/batch_4_8110.png,0.007083224
t/batch_4_820.png,0.014402291
t/batch_4_8230.png,0.013560209
t/batch_4_8240.png,0.005067979
t/batch_4_8246.png,0.019501512
t/batch_4_8335.png,0.024883058
t/batch_4_837.png,0.017875389
t/batch_4_8435.png,0.016677418
t/batch_4_845.png,0.014873855
t/batch_4_8473.png,0.025382802
t/batch_4_8502.png,0.001761155
t/batch_4_8537.png,0.007688215
t/batch_4_8547.png,0.002527665
t/batch_4_855.png,0.001663707
t/batch_4_8554.png,0.010928448
t/batch_4_8640.png,0.022047765
t/batch_4_8750.png,0.004079483
t/batch_4_8835.png,0.00812754
t/batch_4_8935.png,0.021082943
t/batch_4_8991.png,0.01989361
t/batch_4_9043.png,0.002044547
t/batch_4_9295.png,0.004297616
t/batch_4_9501.png,0.003569664
t/batch_4_9672.png,0.025576261
t/batch_4_9714.png,0.015957248
t/batch_4_9743.png,0.02721605
t/batch_4_9756.png,0.007831441
t/batch_4_977.png,0.009009323
t/batch_4_9788.png,0.00200892
t/batch_4_9846.png,0.016280549
t/batch_4_9899.png,0.02436783
t/batch_4_9939.png,0.011822206
t/batch_5_1029.png,0.001844627
t/batch_5_1088.png,0.005203172
t/batch_5_1109.png,0.011800732
t/batch_5_1174.png,0.012083311
t/batch_5_1493.png,0.01925368
t/batch_5_1737.png,0.009241624
t/batch_5_1754.png,0.018123895
t/batch_5_1783.png,0.019879723
t/batch_5_1959.png,0.025329715
t/batch_5_2073.png,0.03693667
t/batch_5_2116.png,0.021633716
t/batch_5_2187.png,0.007117173
t/batch_5_2194.png,0.004074654
t/batch_5_2309.png,0.002453487
t/batch_5_2360.png,0.022867987
t/batch_5_2415.png,0.019706003
t/batch_5_2491.png,0.019021383
t/batch_5_251.png,0.009275233
t/batch_5_2553.png,0.006739498
t/batch_5_2565.png,0.015508574
t/batch_5_2676.png,0.011201789
t/batch_5_2702.png,0.013253436
t/batch_5_2822.png,0.00760845
t/batch_5_2879.png,0.021541231
t/batch_5_2917.png,0.004779519
t/batch_5_3051.png,0.018972385
t/batch_5_3134.png,0.01177622
t/batch_5_3163.png,0.048312505
t/batch_5_3178.png,0.011716817
t/batch_5_3301.png,0.026482466
t/batch_5_3404.png,0.019865842
t/batch_5_3450.png,0.013911971
t/batch_5_3871.png,0.023019348
t/batch_5_3957.png,0.01513232
t/batch_5_4156.png,0.010330562
t/batch_5_4316.png,0.028789149
t/batch_5_460.png,0.024103842
t/batch_5_4648.png,0.022949698
t/batch_5_5034.png,0.026961173
t/batch_5_504.png,0.019537686
t/batch_5_5111.png,0.012102392
t/batch_5_5180.png,0.026458096
t/batch_5_5194.png,0.028481076
t/batch_5_52.png,0.021135074
t/batch_5_5290.png,0.005579557
t/batch_5_5481.png,0.009854623
t/batch_5_5609.png,0.024168022
t/batch_5_5754.png,0.015295869
t/batch_5_5976.png,0.016183987
t/batch_5_6138.png,0.007670789
t/batch_5_6160.png,0.028856923
t/batch_5_6177.png,0.026538331
t/batch_5_6328.png,0.031006134
t/batch_5_6545.png,0.019625369
t/batch_5_6824.png,0.01581336
t/batch_5_6909.png,0.016206418
t/batch_5_7125.png,0.024964974
t/batch_5_7137.png,0.020485844
t/batch_5_7380.png,0.022349962
t/batch_5_7470.png,0.024945361
t/batch_5_7482.png,0.009447744
t/batch_5_7659.png,0.019430035
t/batch_5_7728.png,0.024002203
t/batch_5_8062.png,0.047054592
t/batch_5_8085.png,0.023872027
t/batch_5_8140.png,0.012370077
t/batch_5_8317.png,0.020851788
t/batch_5_8341.png,0.018005057
t/batch_5_854.png,0.016010141
t/batch_5_867.png,0.018813018
t/batch_5_8808.png,0.023986019
t/batch_5_8827.png,0.021019445
t/batch_5_9160.png,0.009731996
t/batch_5_9196.png,0.017559948
t/batch_5_9464.png,0.046043939
t/batch_5_9475.png,0.014070565
t/batch_5_9500.png,0.032952404
t/batch_5_9613.png,0.017590875
t/batch_5_9625.png,0.016213315
