,accuracy,_precision,_recall,human effort,threshold,F1-Score,small accuracy,precision,recall
0,80.77900085,80.76271186,100,0.25,0.000988976,0.893577121,0.807790009,0.807627119,1
1,81.11769687,81.10169492,100,0.25,0.000988976,0.895648105,0.811176969,0.811016949,1
2,80.60965284,80.73005093,99.79013641,0.25,0.001030519,0.892538714,0.806096528,0.807300509,0.997901364
3,80.44030483,80.69727891,99.58027282,0.25,0.001053492,0.891498356,0.804403048,0.806972789,0.995802728
4,79.50889077,79.82978723,99.46977731,0.25,0.001054851,0.885741265,0.795088908,0.798297872,0.994697773
5,80.44030483,80.49194232,99.89473684,0.25,0.001025963,0.891498356,0.804403048,0.804919423,0.998947368
6,80.60965284,80.60965284,100,0.25,0.000802237,0.892639475,0.806096528,0.806096528,1
7,81.37171888,81.37171888,100,0.25,0.000802237,0.89729225,0.813717189,0.813717189,1
8,80.18628281,80.97686375,98.7460815,0.25,0.00118223,0.889830508,0.801862828,0.809768638,0.987460815
9,80.10160881,80.35714286,99.57850369,0.25,0.001053492,0.889411765,0.801016088,0.803571429,0.995785037
10,80.44030483,80.44030483,100,0.25,0.000802237,0.891600188,0.804403048,0.804403048,1
11,80.52497883,80.57675997,99.89484753,0.25,0.001025963,0.892018779,0.805249788,0.8057676,0.998948475
12,80.35563082,80.6122449,99.57983193,0.25,0.001053492,0.890977444,0.803556308,0.806122449,0.995798319
13,80.60965284,80.59322034,100,0.25,0.000988976,0.892538714,0.806096528,0.805932203,1
14,80.35563082,80.33898305,100,0.25,0.000988976,0.890977444,0.803556308,0.803389831,1
15,81.45639289,81.50975403,99.8960499,0.25,0.001025963,0.89771135,0.814563929,0.81509754,0.998960499
16,80.35563082,80.87105038,99.16230366,0.25,0.001147034,0.890874882,0.803556308,0.808710504,0.991623037
17,81.7104149,81.69491525,100,0.25,0.000988976,0.899253731,0.817104149,0.816949153,1
18,80.94834886,80.94834886,100,0.25,0.000802237,0.894712213,0.809483489,0.809483489,1
19,80.69432684,80.88360238,99.68586387,0.25,0.001033361,0.893058161,0.806943268,0.808836024,0.996858639
20,79.92376112,80,99.84101749,0.5,0.001025963,0.888260255,0.799237611,0.8,0.998410175
21,81.57560356,81.57560356,100,0.5,0.000802237,0.898530441,0.815756036,0.815756036,1
22,79.92376112,80.51282051,99.05362776,0.5,0.00110389,0.888260255,0.799237611,0.805128205,0.990536278
23,80.55908513,80.55908513,100,0.5,0.000802237,0.892329346,0.805590851,0.805590851,1
24,81.06734435,81.14649682,99.84326019,0.5,0.001025963,0.895291637,0.810673444,0.811464968,0.998432602
25,79.41550191,79.49044586,99.84,0.5,0.001025963,0.885106383,0.794155019,0.794904459,0.9984
26,79.66963151,79.66963151,100,0.5,0.000802237,0.886845827,0.796696315,0.796696315,1
27,80.43202033,80.43202033,100,0.5,0.000802237,0.891549296,0.804320203,0.804320203,1
28,81.06734435,81.06734435,100,0.5,0.000802237,0.895438596,0.810673444,0.810673444,1
29,81.32147395,81.32147395,100,0.5,0.000802237,0.896986685,0.81321474,0.81321474,1
30,79.92376112,79.92376112,100,0.5,0.000802237,0.888418079,0.799237611,0.799237611,1
31,81.44853875,81.52866242,99.84399376,0.5,0.001025963,0.897615708,0.814485388,0.815286624,0.998439938
32,78.90724269,78.90724269,100,0.5,0.000802237,0.882102273,0.789072427,0.789072427,1
33,81.57560356,81.55216285,100,0.5,0.000988976,0.898388227,0.815756036,0.815521629,1
34,81.32147395,81.32147395,100,0.5,0.000802237,0.896986685,0.81321474,0.81321474,1
35,79.92376112,79.89821883,100,0.5,0.000988976,0.888260255,0.799237611,0.798982188,1
36,79.54256671,79.51653944,100,0.5,0.000988976,0.885896527,0.795425667,0.795165394,1
37,79.2884371,79.46428571,99.68,0.5,0.001030519,0.884315117,0.792884371,0.794642857,0.9968
38,81.82973316,81.80661578,100,0.5,0.000988976,0.899930021,0.818297332,0.818066158,1
39,80.05082592,80.05082592,100,0.5,0.000802237,0.889202541,0.800508259,0.800508259,1
40,80.45685279,80.45685279,100,0.75,0.000802237,0.891701828,0.804568528,0.804568528,1
41,81.72588832,81.72588832,100,0.75,0.000802237,0.899441341,0.817258883,0.817258883,1
42,78.42639594,78.57142857,99.6763754,0.75,0.001025963,0.87874465,0.784263959,0.785714286,0.996763754
43,81.47208122,81.42493639,100,0.75,0.000988976,0.897615708,0.814720812,0.814249364,1
44,81.21827411,81.21827411,100,0.75,0.000802237,0.896358543,0.812182741,0.812182741,1
45,80.45685279,80.40712468,100,0.75,0.000988976,0.891396333,0.804568528,0.804071247,1
46,81.21827411,81.17048346,100,0.75,0.000988976,0.896067416,0.812182741,0.811704835,1
47,79.18781726,79.18781726,100,0.75,0.000802237,0.883852691,0.791878173,0.791878173,1
48,80.7106599,80.7106599,100,0.75,0.000802237,0.893258427,0.807106599,0.807106599,1
49,78.93401015,78.93401015,100,0.75,0.000802237,0.882269504,0.789340102,0.789340102,1
50,81.21827411,81.21827411,100,0.75,0.000802237,0.896358543,0.812182741,0.812182741,1
51,82.23350254,82.23350254,100,0.75,0.000802237,0.902506964,0.822335025,0.822335025,1
52,80.20304569,80.35714286,99.6835443,0.75,0.001025963,0.889830508,0.802030457,0.803571429,0.996835443
53,78.93401015,78.93401015,100,0.75,0.000802237,0.882269504,0.789340102,0.789340102,1
54,80.7106599,80.7106599,100,0.75,0.000802237,0.893258427,0.807106599,0.807106599,1
55,79.18781726,79.18781726,100,0.75,0.000802237,0.883852691,0.791878173,0.791878173,1
56,81.21827411,81.21827411,100,0.75,0.000802237,0.896358543,0.812182741,0.812182741,1
57,82.48730964,82.48730964,100,0.75,0.000802237,0.90403338,0.824873096,0.824873096,1
58,79.18781726,79.18781726,100,0.75,0.000802237,0.883852691,0.791878173,0.791878173,1
59,79.69543147,79.6437659,100,0.75,0.000988976,0.886685552,0.796954315,0.796437659,1
