model,config,human effort,accuracy_small,precision,recall,F1-Score,accuracy
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.862944162,0.883852691,0.96,0.920353982,86.2944162
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.862944162,0.863247863,0.980582524,0.918181818,86.2944162
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.860406091,0.890532544,0.943573668,0.916286149,86.0406091
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.860406091,0.888888889,0.951219512,0.918998527,86.0406091
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.853875476,0.880918221,0.950464396,0.914370812,85.3875476
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.852791878,0.884180791,0.948484848,0.915204678,85.2791878
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.852604828,0.872521246,0.959501558,0.913946588,85.2604828
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.852604828,0.887931034,0.942073171,0.914201183,85.2604828
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.850253807,0.856749311,0.977987421,0.913362702,85.0253807
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.850253807,0.881656805,0.940063091,0.909923664,85.0253807
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.848792884,0.876244666,0.950617284,0.911917098,84.8792884
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.848792884,0.861538462,0.968553459,0.911917098,84.8792884
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.845177665,0.870689655,0.94984326,0.908545727,84.5177665
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.845177665,0.862464183,0.958598726,0.907993967,84.5177665
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.845046571,0.863593603,0.960251046,0.90936107,84.5046571
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.845046571,0.866666667,0.954879328,0.908637044,84.5046571
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.843710292,0.862359551,0.960876369,0.908956329,84.3710292
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.843710292,0.860992908,0.960443038,0.908002992,84.3710292
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.842639594,0.866863905,0.94516129,0.904320988,84.2639594
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.842639594,0.875,0.944785276,0.908554572,84.2639594
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.842439644,0.850914205,0.971107544,0.907046477,84.2439644
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.842439644,0.880403458,0.937116564,0.907875186,84.2439644
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.842439644,0.870738636,0.948916409,0.908148148,84.2439644
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.84165961,0.869399428,0.948024948,0.907011437,84.165961
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.841168996,0.861823362,0.955766193,0.906367041,84.1168996
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.841168996,0.865905849,0.951410658,0.906646751,84.1168996
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.84081287,0.855670103,0.964097149,0.906653426,84.081287
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.84081287,0.861032864,0.958202717,0.90702275,84.081287
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.839898348,0.869440459,0.945397816,0.905829596,83.9898348
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.83827265,0.854748603,0.963273872,0.905772077,83.827265
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.83827265,0.848484848,0.972631579,0.906326631,83.827265
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.83488569,0.861581921,0.950155763,0.903703704,83.488569
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.83488569,0.8579492,0.953974895,0.903417533,83.488569
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.834815756,0.877372263,0.928902628,0.902402402,83.4815756
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.83403895,0.859582543,0.949685535,0.902390438,83.403895
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.833545108,0.856313498,0.948553055,0.900076278,83.3545108
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.83248731,0.854700855,0.952380952,0.900900901,83.248731
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.831003812,0.864748201,0.9390625,0.900374532,83.1003812
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.83065199,0.852691218,0.953537487,0.900299103,83.065199
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.829949239,0.845505618,0.961661342,0.899850523,82.9949239
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.829949239,0.848137536,0.95483871,0.898330804,82.9949239
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.829733164,0.857971014,0.942675159,0.898330804,82.9733164
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.827411168,0.858789625,0.940063091,0.897590361,82.7411168
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.827411168,0.863372093,0.933962264,0.897280967,82.7411168
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.82592122,0.840055633,0.96485623,0.898141264,82.592122
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.824724809,0.858499525,0.93970894,0.897270471,82.4724809
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.824724809,0.875739645,0.916408669,0.895612708,82.4724809
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.824724809,0.845940959,0.958202717,0.898579128,82.4724809
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.824724809,0.843807763,0.960042061,0.89818003,82.4724809
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.823878069,0.853911404,0.944734098,0.897029703,82.3878069
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.822335025,0.854285714,0.940251572,0.895209581,82.2335025
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.820838628,0.857979502,0.93015873,0.892612338,82.0838628
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.820491109,0.843045113,0.952229299,0.894317049,82.0491109
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.819796954,0.847701149,0.942492013,0.892586989,81.9796954
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.817950889,0.835916135,0.963235294,0.895070766,81.7950889
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.817258883,0.838983051,0.951923077,0.891891892,81.7258883
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.5,0.817026684,0.835674157,0.95659164,0.892053973,81.7026684
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.816257409,0.841908326,0.949367089,0.892414477,81.6257409
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.25,0.816257409,0.850333651,0.93697479,0.891554223,81.6257409
Random Forest,"['VIF', 'SSIM', 'CPL', 'Hist_cor']",0.75,0.80964467,0.825,0.961165049,0.887892377,80.964467
